Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 2.84667611122; -0.049975057261627535; -0.0500019674817446; -0.049925639953689024; -0.049996572802478316; -0.04999552287334; -0.049950465330854454; -17.00427706650637; 36.6412942894671; 94.54373289443535; -12.939122194628297; -28.928232608964283; 68.64084441927874; -0.049985815032052926; -0.0499987451775423; -0.04993805264227174; -14.971699630567333; 3.8565308402514074; 81.59228865685705;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 2.88870501518; -0.050014237886110195; -0.05000113388776272; -0.05004588829410109; -0.049997912849504285; -0.04999783039709182; -0.04999774143964121; -17.436991933315817; 37.45174447976027; 96.54839545809455; -13.190792193646187; -29.525389363414444; 70.01696810334536; -0.05000607536780724; -0.04999948214242727; -0.05002181486687115; -15.313892063481003; 3.963177558172914; 83.28268178071995;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 2.92770504951; -0.049975057261627535; -0.0500019674817446; -0.049925639953689024; -0.049996572802478316; -0.04999552287334; -0.049950465330854454; -17.662012279594926; 37.99514154145121; 97.99965666152916; -13.396317011628062; -29.898150559093462; 71.09338423644373; -0.049985815032052926; -0.0499987451775423; -0.04993805264227174; -15.529164645611495; 4.048495491178874; 84.54652044898644;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 2.9673371315; -0.049975057261627535; -0.0500019674817446; -0.049925639953689024; -0.049996572802478316; -0.04999552287334; -0.049950465330854454; -17.842028556618214; 38.42985919080396; 99.16066562427685; -13.560736866013562; -30.19635951563668; 71.95451714292241; -0.049985815032052926; -0.0499987451775423; -0.04993805264227174; -15.701382711315887; 4.11674983758364; 85.55759138359963;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.00842404366; -0.049975057261627535; -0.0500019674817446; -0.049925639953689024; -0.049997912849504285; -0.04999783039709182; -0.04999774143964121; -17.986041578236843; 38.77763331028616; 100.08947279447499; -13.6880839307544; -30.53989088875236; 72.6679062822603; -0.04998648505556591; -0.04999989893941821; -0.04996169069666512; -15.837062754495623; 4.118871210766901; 86.37868953836764;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.04943323135; -0.050014237886110195; -0.05000113388776272; -0.05004588829410109; -0.049997912849504285; -0.04999783039709182; -0.04999774143964121; -18.222403542700196; 39.160815696415526; 100.98498737812626; -13.78996158254707; -30.814715987244902; 73.23861759373062; -0.05000607536780724; -0.04999948214242727; -0.05002181486687115; -16.006182562623632; 4.173049854585312; 87.11180248592845;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.08740520477; -0.050014237886110195; -0.05000113388776272; -0.05004588829410109; -0.049997912849504285; -0.04999783039709182; -0.04999774143964121; -18.41149311427088; 39.46736160531901; 101.70139904504728; -13.871463703981204; -31.034576066038944; 73.69518664290688; -0.05000607536780724; -0.04999948214242727; -0.05002181486687115; -16.14147840912604; 4.216392769640034; 87.69829284397707;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.13014602661; -0.050014237886110195; -0.05000113388776272; -0.05004588829410109; -0.049997912849504285; -0.04999783039709182; -0.04999774143964121; -18.562764771527423; 39.7125983324418; 102.2745283785841; -13.936665401128513; -31.210464129074175; 74.06044188224789; -0.05000607536780724; -0.04999948214242727; -0.05002181486687115; -16.249715086327967; 4.251067101683812; 88.167485130416;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.16955018044; -0.049975057261627535; -0.0500019674817446; -0.049925639953689024; -0.05000978251254567; -0.05001026702414109; -0.05002763107010119; -18.56263055016421; 39.803824623596434; 102.5805629979208; -13.999838285591048; -31.42935428861842; 74.37456270431929; -0.0499924198870866; -0.05000611725294284; -0.04997663551189511; -16.28123441787763; 4.187235167489007; 88.47756285112004;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.20779109001; -0.050014237886110195; -0.05000113388776272; -0.05004588829410109; -0.049997912849504285; -0.04999783039709182; -0.04999774143964121; -18.68367472024209; 39.98176874706374; 102.9778595408829; -14.039365066416389; -31.52628670713775; 74.6039427313778; -0.05000607536780724; -0.04999948214242727; -0.05002181486687115; -16.36151989332924; 4.227741019962995; 88.79090113613034;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.24757599831; -0.05001683871590245; -0.05000498048508567; -0.05008698972877535; -0.049997912849504285; -0.04999783039709182; -0.04999774143964121; -18.79140027288092; 40.21825581143636; 103.28306762910778; -14.070986491076662; -31.60383264195322; 74.78744675302462; -0.05000737578270337; -0.05000140544108875; -0.050042365584208284; -16.43119338197879; 4.3072115847415695; 89.0352571910662;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.28830122948; -0.04999491953875375; -0.04999827375957885; -0.04998484097500393; -0.050015057491552474; -0.05000966022049514; -0.050057212985262875; -18.818836453608927; 40.24038928165425; 103.4480603735531; -14.157284618433607; -31.710375455654933; 74.88047286356093; -0.050004988515153115; -0.050003966990036994; -0.0500210269801334; -16.488060536021266; 4.2650069129996595; 89.16426661855701;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.32892012596; -0.049975057261627535; -0.0500019674817446; -0.049925639953689024; -0.049997912849504285; -0.04999783039709182; -0.04999774143964121; -18.767487895829415; 40.226057382966395; 103.519388593896; -14.165322132690436; -31.751103640766964; 75.00867085877113; -0.04998648505556591; -0.04999989893941821; -0.04996169069666512; -16.466405014259927; 4.237476871099716; 89.26402972633356;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.36794114113; -0.050033822331517395; -0.049997435400393135; -0.05010442796987366; -0.05000754524732772; -0.050019165591401814; -0.04993351415504623; -18.91948041697665; 40.35003682196925; 103.78882388532222; -14.344818714681514; -31.58797954727961; 74.81480574426043; -0.05002068378942256; -0.050008300495897474; -0.05001897106245995; -16.63214956582908; 4.381028637344819; 89.30181481479133;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.40830922127; -0.049975057261627535; -0.0500019674817446; -0.049925639953689024; -0.049997912849504285; -0.04999783039709182; -0.04999774143964121; -18.848003066523592; 40.313775415218394; 103.7919994033113; -14.315349409688762; -31.6531869140667; 74.95613716333071; -0.04998648505556591; -0.04999989893941821; -0.04996169069666512; -16.581676238106176; 4.330294250575847; 89.37406828332101;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.4485270977; -0.050033822331517395; -0.049997435400393135; -0.05010442796987366; -0.049997912849504285; -0.04999783039709182; -0.04999774143964121; -18.98389255353199; 40.420211247770844; 104.00691253285446; -14.291773965694558; -31.705352807496375; 75.06920229858694; -0.05001586759051084; -0.049997632898742476; -0.050051084704757436; -16.637833259613274; 4.357429220137234; 89.5380574157207;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.52675104141; -0.05003342886769414; -0.0500039264000269; -0.05010664825137684; -0.049997912849504285; -0.04999783039709182; -0.04999774143964121; -19.068215400910685; 40.54619755448656; 104.21037310631733; -14.272913610499197; -31.74708552224012; 75.15965440679193; -0.05001567085859921; -0.05000087839855936; -0.050052194845509025; -16.67056450570494; 4.399556016123221; 89.68501375655464;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.56781506538; -0.049975057261627535; -0.0500019674817446; -0.049925639953689024; -0.05000978251254567; -0.05001026702414109; -0.05002763107010119; -18.96699105367082; 40.47070400123224; 104.12923878010739; -14.268836853087596; -31.85865140315117; 75.25393272395453; -0.0499924198870866; -0.05000611725294284; -0.04997663551189511; -16.617913953379208; 4.306026299040536; 89.69158575203096;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.60804009438; -0.04998832003453942; -0.04998700260001397; -0.049951340357478564; -0.049997912849504285; -0.04999783039709182; -0.04999774143964121; -18.997060391281543; 40.537019862680545; 104.09128201855106; -14.254563920413625; -31.869724398763957; 75.307438747086; -0.049993116442021854; -0.04999241649855289; -0.04997454089855989; -16.625812155847584; 4.333647731958294; 89.69936038281853;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.64739704132; -0.050033822331517395; -0.049997435400393135; -0.05010442796987366; -0.049997912849504285; -0.04999783039709182; -0.04999774143964121; -19.103138413338353; 40.59880680574057; 104.24633862504626; -14.243145574274449; -31.878582795254182; 75.35024356559117; -0.05001586759051084; -0.049997632898742476; -0.050051084704757436; -16.6731419938064; 4.360112005243195; 89.79829109531872;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.68781900406; -0.050015793743932065; -0.0499536792438928; -0.04996135695557225; -0.050035216975290654; -0.04997176070611015; -0.05003575151180451; -19.034815921147466; 40.619662711069225; 104.15739236571191; -14.101168401897283; -31.83357731501355; 75.44921961408198; -0.05002550535961136; -0.04996271997500147; -0.04999855423368838; -16.567992161522376; 4.393042698027838; 89.80330598989696;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.72783613205; -0.050097608508190845; -0.04995914040082108; -0.05009861583827816; -0.05006510418557214; -0.04999401438137372; -0.05004699277010273; -19.117525797411325; 40.67936645516354; 104.27825244034975; -14.194414558362494; -31.946058841162603; 75.30742937725076; -0.05008135634688149; -0.0499765773910974; -0.05007280430419045; -16.65597017788691; 4.366653807000468; 89.79284090880026;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.76745319366; -0.05008365002786843; -0.04999688720291453; -0.05011903521916254; -0.05005096049706538; -0.050066085863298845; -0.050037861523737306; -19.225547354551875; 40.72234297829579; 104.33246652940895; -14.23087232022676; -32.03819078256547; 75.27850378031295; -0.0500673052624669; -0.050031486533106684; -0.050078448371449924; -16.72820983738932; 4.34207609786516; 89.80548515486095;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.80845308304; -0.05004867719725824; -0.050044805974070704; -0.049988254857466205; -0.050064953433290066; -0.05008659223221413; -0.050040463598373275; -19.170205280199486; 40.5324802022029; 104.31298653501928; -14.312888396307216; -32.17011993893747; 75.16444056320098; -0.05005681531527415; -0.050065699103142416; -0.05001435922791974; -16.74154683825335; 4.181180131632715; 89.73871354911013;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.847438097; -0.050134701712610724; -0.05010451759532482; -0.050083356890890884; -0.05010278342181327; -0.05015939660461321; -0.05007135811604475; -19.110562037266718; 40.65487338092351; 104.26792754640496; -14.333109867999786; -32.340126233499525; 75.11028777709323; -0.050118742567211993; -0.05013195709996901; -0.05007735750346781; -16.721835952633253; 4.157373573711993; 89.68910766174909;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.89025521278; -0.05017266552790243; -0.0501310538165589; -0.050166108895321734; -0.05013200563384945; -0.050169499670157394; -0.050124147157190685; -19.139294380889243; 40.74718287375339; 104.25439414356701; -14.361481459809008; -32.54205959356546; 75.12660958108947; -0.05015233558087594; -0.050150276743358146; -0.05014512802625621; -16.750387920349127; 4.102561640093963; 89.69050186232823;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.92881608009; -0.050199028490969425; -0.050118976275026025; -0.05006991125018266; -0.05020951024346208; -0.05016812752754474; -0.050043386825598335; -19.12717786122705; 40.811897376963714; 104.16938925391702; -14.199197136241548; -32.661294077469954; 75.20586669475932; -0.050204269367215754; -0.05014355190128538; -0.0500566490378905; -16.6631874987343; 4.07530164974688; 89.68762797433817;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 3.96952199936; -0.0503563555734089; -0.05028415787853433; -0.05014285151818697; -0.05033118318927518; -0.05037256488017008; -0.050138336831397845; -18.991327622366665; 40.92402959900999; 104.12021727212048; -14.214030179431468; -33.044234142831606; 75.14365668792526; -0.05034376938134204; -0.050328361379352204; -0.050140594174792406; -16.602678900899065; 3.9398977280891927; 89.63193698002287;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.0089700222; -0.05037049824276627; -0.050427444508269775; -0.050207598880374675; -0.050308747497973774; -0.05051258590706728; -0.050053715268637916; -18.853893731407467; 41.044331900380335; 103.96772664503973; -14.301895622164635; -33.2383354731237; 75.1221848455148; -0.05033962287037003; -0.05047001520766853; -0.0501306570745063; -16.57789467678605; 3.902998213628319; 89.54495574527726;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.04920315742; -0.050277397828180664; -0.0505485664985381; -0.05003650245828086; -0.05026724865350267; -0.050630323356346374; -0.04999379203087498; -18.539892035090105; 40.961365436471986; 103.75514264265263; -14.293771827492261; -33.52541552922341; 75.20377507989761; -0.05027232324084167; -0.05058944492744224; -0.05001514724457792; -16.416831931291185; 3.7179749536242888; 89.47945886127512;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.08971214294; -0.050285355537112594; -0.050801316147313993; -0.0501076188475292; -0.05024245242461687; -0.05090312541477694; -0.05002460541267824; -18.288559471170394; 40.7470476152178; 103.68230888785052; -14.43906469672865; -33.73163683687368; 75.20687909654087; -0.050263903980864735; -0.05085222078104547; -0.050066112130103715; -16.363812083949522; 3.5077053891720595; 89.4445939921957;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.12915706635; -0.050232375373844895; -0.050903312266821155; -0.04996945003090973; -0.05024170838442227; -0.05096291469828511; -0.050021511280037595; -17.96486050066226; 40.39252595175434; 103.47242238323405; -14.519292892504744; -33.878517703322444; 75.20917715017394; -0.05023704187913358; -0.05093311348255313; -0.04999548065547366; -16.242076696583503; 3.257004124215946; 89.340799766704;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.1698551178; -0.05027615182026436; -0.05101862856626562; -0.0499902313155355; -0.050307081329143896; -0.05104958225845644; -0.050016206870197005; -17.60436898003331; 40.08336679254194; 103.2375111554811; -14.450430454437404; -34.030584165252414; 75.35446378258754; -0.05029161657470413; -0.05103410541236103; -0.05000321909286625; -16.027399717235358; 3.026391313644762; 89.29598746903432;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.20790815353; -0.05040780725070154; -0.051012918039746044; -0.05013231405031841; -0.050405853400001685; -0.05099702669597591; -0.05001279294509117; -17.40139097229694; 39.89183542856464; 103.1988287525712; -14.320215153316479; -33.899230588571236; 75.55714109893978; -0.05040683032535161; -0.05100497236786097; -0.05007255349770479; -15.86080306280671; 2.9963024199967023; 89.3779849257555;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.24496722221; -0.05046666499376582; -0.0506803114010378; -0.0502104855498986; -0.05043401145834957; -0.050594051512219934; -0.05004524286551886; -17.162191568607376; 39.75917984743298; 102.96749996732922; -14.133279871400756; -33.47538895762772; 75.80825913635923; -0.0504503382260577; -0.05063718145662886; -0.05012786420770873; -15.647735720004066; 3.14189544490263; 89.38787955184422;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.28493309021; -0.050401829676739895; -0.050322538229499905; -0.050089128349658445; -0.05038843912654388; -0.0502999254582969; -0.050018023955386175; -16.979365544462954; 39.70374811317217; 102.86076856548736; -14.032526243544362; -33.28805994339763; 75.94200555814794; -0.05039513440164189; -0.05031123184389841; -0.05005357615252231; -15.50594589400366; 3.2078440848872702; 89.40138706181764;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.32507419586; -0.05039038402171382; -0.050193699648849954; -0.05006119280839093; -0.05041472735443005; -0.05016731511479158; -0.049989303505085694; -16.95706956134784; 39.70929467466244; 102.86208934130424; -13.766035210284917; -32.99279347856556; 76.14894963072581; -0.050402555688071934; -0.05018050738182077; -0.05002524815673831; -15.361552385816378; 3.358250598048439; 89.50551948601503;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.36633205414; -0.050426971303227715; -0.04998669836572364; -0.05001709486563429; -0.050452865612869255; -0.04995224522940527; -0.05009251869521954; -16.841185557160003; 39.627760145604014; 102.73496401395131; -13.540749503573723; -32.72778583105785; 76.24844351844209; -0.05043991845804849; -0.04996947179756446; -0.05005480678042691; -15.190967530366862; 3.449987157273082; 89.49170376619671;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.40511608124; -0.05041043845836527; -0.049721906066401894; -0.0500417147822826; -0.05045221007809329; -0.04972452790914277; -0.05018434959179761; -16.831706570368084; 39.742988409102296; 102.68392597320891; -13.510010285706477; -32.68936747247327; 76.27058284010778; -0.050431324268229286; -0.04972321698777234; -0.05011303218704011; -15.170858428037281; 3.526810468314512; 89.47725440665835;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.44380712509; -0.05038215536781302; -0.04951343774003558; -0.05017195247681085; -0.050408847964198436; -0.049483668678079865; -0.05017934116310581; -17.04873864888796; 39.99530797366223; 102.84550628640325; -13.322240989795924; -32.52100187594722; 76.39730937596894; -0.05039550166600573; -0.04949855320905772; -0.05017564681995833; -15.185489819341942; 3.737153048857504; 89.6214078311861;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.48416900635; -0.05037982540714625; -0.04923875926122133; -0.05013528609899193; -0.05038221857172873; -0.04921040382581859; -0.05009885077881596; -17.2898993938317; 40.21838839346895; 103.06161242774384; -13.090571372200339; -32.187251357345154; 76.54914011659291; -0.05038102198943749; -0.049224581543519955; -0.05011706843890394; -15.19023538301602; 4.015568518061897; 89.80537627216837;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.52473211288; -0.05029969366894752; -0.049053636243969724; -0.05003591336475362; -0.05037642787941899; -0.04907539298489632; -0.050223611966289015; -17.341320027221744; 40.35631096156732; 103.09431769024033; -12.810785331571054; -32.17076322841057; 76.64487568221233; -0.050338060774183256; -0.04906451461443302; -0.05012976266552131; -15.0760526793964; 4.092773866578373; 89.86959668622633;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.56380105019; -0.05031656818020889; -0.04886698669528193; -0.05001069354619459; -0.0504570883884008; -0.048830717696536415; -0.05015183874113297; -17.58964874524029; 40.46450931209363; 103.15824295764524; -12.41273463102227; -31.92366586310203; 77.02085557078827; -0.050386828284304845; -0.048848852195909176; -0.05008126614366378; -15.001191688131279; 4.270421724495801; 90.08954926421676;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.60386610031; -0.05046550643388546; -0.04854366053165982; -0.05004773234619633; -0.05057491860486978; -0.048528449357279096; -0.05022901961758247; -17.746832311972565; 40.63526618831888; 103.2526872566601; -12.107647702897799; -31.733560639551314; 77.14064815102228; -0.05052021251937762; -0.048536054944469456; -0.0501383759818894; -14.92724000743518; 4.450852774383783; 90.19666770384119;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.6447930336; -0.05048087720042882; -0.04834627206599153; -0.05018458028546414; -0.050543868547132415; -0.04837114467261509; -0.05025667861080572; -17.957376359317735; 41.06413066364893; 103.52813281063021; -11.865781294844917; -31.643291403648604; 77.1609120848538; -0.05051237287378062; -0.04835870836930331; -0.05022062944813493; -14.911578827081325; 4.710419630000164; 90.34452244774201;0.2 
Arucotag time, tag1 xyz, tag2 xyz, tag1 rollpitchyaw (xyz), tag2 -- xyz zerod averaged -- expo weight; 4.68365502357; -0.05047095414375427; -0.04824789279613451; -0.050198372397911764; -0.050542483009817854; -0.048273365746266526; -0.05019986102743221; -18.343852124975083; 41.65276358941437; 103.90720381916324; -11.590808202739789; -31.506462857761676; 77.32463276461836; -0.05050671857678606; -0.04826062927120052; -0.050199116712671986; -14.967330163857437; 5.073150365826347; 90.61591829189081;0.2 
