Arucotag time, x1,y1,z1,roll1,pitch1,yaw1,x2,y2,z2,roll2,pitch2,yaw2,expW
5.116553068161011, -1.0031327551688227, -0.9651701056173858, -1.6326325442402214, 4.0260947294623675, 40.97588237875024, -0.4140873065905595, -1.0031327551688227, -0.9651701056173858, -1.6326325442402214, 4.0260947294623675, 40.97588237875024, -0.4140873065905595,0.2 
5.148420810699463, -1.0031327551688227, -0.9651701056173858, -1.6326325442402214, 4.000711128063065, 41.30075293930345, -0.47764834057126393, -1.0031327551688227, -0.9651701056173858, -1.6326325442402214, 4.000711128063065, 41.30075293930345, -0.47764834057126393,0.2 
5.175934314727783, -1.0030335795980079, -0.9650894093728407, -1.6330802543387737, 4.475625909893783, 41.7021839521498, -0.30431344806602567, -1.0030335795980079, -0.9650894093728407, -1.6330802543387737, 4.475625909893783, 41.7021839521498, -0.30431344806602567,0.2 
5.208696365356445, -1.0030100431307456, -0.9650787194492412, -1.6332025580957004, 4.759278802495906, 41.71917167000174, -0.16232102939586923, -1.0030100431307456, -0.9650787194492412, -1.6332025580957004, 4.759278802495906, 41.71917167000174, -0.16232102939586923,0.2 
5.237215042114258, -1.0030767385157757, -0.965117746166498, -1.6329705852117822, 4.802335511698192, 41.83952169837176, -0.009996378338442469, -1.0030767385157757, -0.965117746166498, -1.6329705852117822, 4.802335511698192, 41.83952169837176, -0.009996378338442469,0.2 
5.268850088119507, -1.0031786369441384, -0.9651698566925607, -1.632514724102823, 4.307284606412539, 41.891238186294174, -0.27944085904891836, -1.0031786369441384, -0.9651698566925607, -1.632514724102823, 4.307284606412539, 41.891238186294174, -0.27944085904891836,0.2 
5.296636581420898, -1.003037115646654, -0.9650826389319597, -1.633148831402208, 4.37566809338127, 42.03792327255919, -0.1866124247480485, -1.003037115646654, -0.9650826389319597, -1.633148831402208, 4.37566809338127, 42.03792327255919, -0.1866124247480485,0.2 
5.328683376312256, -1.003062886671357, -0.9651400353008995, -1.632957421440573, 4.138518753586872, 41.476289193237385, -0.30656125119122635, -1.003062886671357, -0.9651400353008995, -1.632957421440573, 4.138518753586872, 41.476289193237385, -0.30656125119122635,0.2 
5.355930805206299, -1.0030660162224199, -0.9651251691273017, -1.6329087015423156, 4.169279662173608, 41.63694308719124, -0.30665069705329984, -1.0030660162224199, -0.9651251691273017, -1.6329087015423156, 4.169279662173608, 41.63694308719124, -0.30665069705329984,0.2 
5.420357704162598, -1.0030335795980079, -0.9650894093728407, -1.6330802543387737, 4.610480737182218, 41.971136070460034, -0.16751533325165724, -1.0030335795980079, -0.9650894093728407, -1.6330802543387737, 4.610480737182218, 41.971136070460034, -0.16751533325165724,0.2 
5.4482715129852295, -1.0030660162224199, -0.9651251691273017, -1.6329087015423156, 4.546849249049885, 42.032820588969365, -0.19541396270165023, -1.0030660162224199, -0.9651251691273017, -1.6329087015423156, 4.546849249049885, 42.032820588969365, -0.19541396270165023,0.2 
5.48097825050354, -1.0031335887472066, -0.9651648509752028, -1.6326724682595621, 4.297267820537531, 42.19715868918277, -0.17752791610861607, -1.0031335887472066, -0.9651648509752028, -1.6326724682595621, 4.297267820537531, 42.19715868918277, -0.17752791610861607,0.2 
5.508453130722046, -1.0030458816557994, -0.9651096834599514, -1.633076003920789, 4.470844166595114, 41.85838213548967, -0.14383549232276494, -1.0030458816557994, -0.9651096834599514, -1.633076003920789, 4.470844166595114, 41.85838213548967, -0.14383549232276494,0.2 
5.540122985839844, -1.0031327551688227, -0.9651701056173858, -1.6326325442402214, 4.356510677769262, 42.00675274469499, -0.2614468891570283, -1.0031327551688227, -0.9651701056173858, -1.6326325442402214, 4.356510677769262, 42.00675274469499, -0.2614468891570283,0.2 
5.568014621734619, -1.003171921810166, -0.9651667144948237, -1.6326372082046074, 4.140004759243537, 42.32844977516918, -0.21179036090828163, -1.003171921810166, -0.9651667144948237, -1.6326372082046074, 4.140004759243537, 42.32844977516918, -0.21179036090828163,0.2 
5.600132465362549, -1.0029390661728816, -0.9650412651222727, -1.6335032122154591, 5.027177077785517, 43.81545292204669, 0.0018761820940511598, -1.0029390661728816, -0.9650412651222727, -1.6335032122154591, 5.027177077785517, 43.81545292204669, 0.0018761820940511598,0.2 
5.62760591506958, -1.0030683180103042, -0.9652869253654183, -1.6330018693493036, 5.3816339688935555, 43.19945873819955, 0.03910187707886337, -1.0030683180103042, -0.9652869253654183, -1.6330018693493036, 5.3816339688935555, 43.19945873819955, 0.03910187707886337,0.2 
5.65978217124939, -1.0032590719815508, -0.9650632756157046, -1.6327273038336807, 5.008621792047986, 42.48086241404926, -0.028284752321567908, -1.0032590719815508, -0.9650632756157046, -1.6327273038336807, 5.008621792047986, 42.48086241404926, -0.028284752321567908,0.2 
5.691418886184692, -1.0032266281596809, -0.9651718522073115, -1.6324852604248279, 4.216555281503295, 42.463167292005934, -0.006874505765239292, -1.0032266281596809, -0.9651718522073115, -1.6324852604248279, 4.216555281503295, 42.463167292005934, -0.006874505765239292,0.2 
5.719862461090088, -1.0027817854829597, -0.964890335057691, -1.633964308572499, 5.656819572511863, 44.19709908544183, -0.26345893279328436, -1.0027817854829597, -0.964890335057691, -1.633964308572499, 5.656819572511863, 44.19709908544183, -0.26345893279328436,0.2 
5.751570224761963, -1.0033630483784153, -0.9650474026065141, -1.6321505678248955, 4.007751696817854, 45.33997760444623, -0.028707337852907244, -1.0033630483784153, -0.9650474026065141, -1.6321505678248955, 4.007751696817854, 45.33997760444623, -0.028707337852907244,0.2 
5.7802393436431885, -1.003042936984703, -0.9650480548662582, -1.633332651429277, 4.660070728691868, 44.703961956088, 0.003761384080434027, -1.003042936984703, -0.9650480548662582, -1.633332651429277, 4.660070728691868, 44.703961956088, 0.003761384080434027,0.2 
5.812951326370239, -1.003118762354051, -0.9650350309474829, -1.6331524660130403, 4.566312096258529, 43.285958528920915, -0.2590937174917656, -1.003118762354051, -0.9650350309474829, -1.6331524660130403, 4.566312096258529, 43.285958528920915, -0.2590937174917656,0.2 
5.839320659637451, -1.0028576515576135, -0.9649926826934061, -1.6335462072468088, 5.14829499310248, 42.3490252915402, 0.009615632821606823, -1.0028576515576135, -0.9649926826934061, -1.6335462072468088, 5.14829499310248, 42.3490252915402, 0.009615632821606823,0.2 
5.8711161613464355, -1.0027832631005238, -0.9650208022393328, -1.6332691788401406, 5.0740436145320915, 42.044385723672804, -0.07607453157282862, -1.0027832631005238, -0.9650208022393328, -1.6332691788401406, 5.0740436145320915, 42.044385723672804, -0.07607453157282862,0.2 
5.899443626403809, -1.0030457788549674, -0.9649229027965673, -1.632951151007566, 5.187076886373607, 42.07184009717373, 0.10621327621390719, -1.0030457788549674, -0.9649229027965673, -1.632951151007566, 5.187076886373607, 42.07184009717373, 0.10621327621390719,0.2 
5.932126522064209, -1.0028875686786312, -0.9649976643857888, -1.6332081364923103, 5.45948277212423, 41.87315951655457, 0.20493330447558833, -1.0028875686786312, -0.9649976643857888, -1.6332081364923103, 5.45948277212423, 41.87315951655457, 0.20493330447558833,0.2 
5.964113712310791, -1.0029475893139368, -0.964850528813596, -1.6330182886508289, 5.869146988394947, 42.88099246224348, 0.27418259604587547, -1.0029475893139368, -0.964850528813596, -1.6330182886508289, 5.869146988394947, 42.88099246224348, 0.27418259604587547,0.2 
5.99164080619812, -1.0028936986296397, -0.9648599669980397, -1.6332480866997627, 6.28429763351045, 44.480360319799864, 0.48440375002826386, -1.0028936986296397, -0.9648599669980397, -1.6332480866997627, 6.28429763351045, 44.480360319799864, 0.48440375002826386,0.2 
6.083392143249512, -1.003006575406718, -0.9649365842396601, -1.6326335465209956, 5.6289023600222166, 46.071766605278896, 0.2126574791904403, -1.003006575406718, -0.9649365842396601, -1.6326335465209956, 5.6289023600222166, 46.071766605278896, 0.2126574791904403,0.2 
6.1121110916137695, -1.0030141046787135, -0.9650898312820676, -1.632563282283531, 5.274726557755674, 45.82392651448748, 0.33242082976862264, -1.0030141046787135, -0.9650898312820676, -1.632563282283531, 5.274726557755674, 45.82392651448748, 0.33242082976862264,0.2 
6.144949913024902, -1.0030201067842721, -0.9650752495339163, -1.632740175363494, 5.1289665678642935, 45.05027724851902, 0.1150624604736663, -1.0030201067842721, -0.9650752495339163, -1.632740175363494, 5.1289665678642935, 45.05027724851902, 0.1150624604736663,0.2 
6.171794891357422, -1.0028735778602662, -0.9651585418253178, -1.6327990097558034, 4.785913090520373, 44.22384425066182, -0.0578276495701715, -1.0028735778602662, -0.9651585418253178, -1.6327990097558034, 4.785913090520373, 44.22384425066182, -0.0578276495701715,0.2 
6.204568147659302, -1.002990897782494, -0.965268500290629, -1.6324326858351468, 4.3882051925002425, 43.869978411064395, -0.17002790264039902, -1.002990897782494, -0.965268500290629, -1.6324326858351468, 4.3882051925002425, 43.869978411064395, -0.17002790264039902,0.2 
6.236741304397583, -1.0027161164848415, -0.9652676470307457, -1.6328600869130898, 4.327462750966024, 43.28450144738386, -0.09903161213803457, -1.0027161164848415, -0.9652676470307457, -1.6328600869130898, 4.327462750966024, 43.28450144738386, -0.09903161213803457,0.2 
6.263483762741089, -1.002701493380686, -0.9651819740563131, -1.632975284096661, 4.5605544163045675, 42.929842014078105, -0.09027349215121205, -1.002701493380686, -0.9651819740563131, -1.632975284096661, 4.5605544163045675, 42.929842014078105, -0.09027349215121205,0.2 
6.296327590942383, -1.0028256600003684, -0.9650845885352591, -1.6325731303657856, 4.103750238378369, 42.63490643307311, -0.18683449886647452, -1.0028256600003684, -0.9650845885352591, -1.6325731303657856, 4.103750238378369, 42.63490643307311, -0.18683449886647452,0.2 
6.323758602142334, -1.0028607079462701, -0.9649390001159577, -1.632901376477116, 3.903747337959034, 41.82210648039714, -0.19544967506674027, -1.0028607079462701, -0.9649390001159577, -1.632901376477116, 3.903747337959034, 41.82210648039714, -0.19544967506674027,0.2 
6.357174634933472, -1.002984971273653, -0.9648852092352453, -1.6328392577319568, 3.174522960806185, 41.31737383836142, -0.3304691657478145, -1.002984971273653, -0.9648852092352453, -1.6328392577319568, 3.174522960806185, 41.31737383836142, -0.3304691657478145,0.2 
6.384705305099487, -1.0030765424686967, -0.9648717963458413, -1.6326682042077931, 3.8026207806658525, 41.112141520880854, -0.381427774100203, -1.0030765424686967, -0.9648717963458413, -1.6326682042077931, 3.8026207806658525, 41.112141520880854, -0.381427774100203,0.2 
6.416350603103638, -1.0031364125125186, -0.9647965660249853, -1.632406272471615, 3.8523860013781515, 41.0949030292855, -0.4495491062444046, -1.0031364125125186, -0.9647965660249853, -1.632406272471615, 3.8523860013781515, 41.0949030292855, -0.4495491062444046,0.2 
6.44389009475708, -1.0030681131672152, -0.9647922288387146, -1.6325878812089547, 3.833669692081112, 41.16035633389316, -0.41236933653596, -1.0030681131672152, -0.9647922288387146, -1.6325878812089547, 3.833669692081112, 41.16035633389316, -0.41236933653596,0.2 
6.476592779159546, -1.0030896884410418, -0.964893309835258, -1.6327433242215799, 3.7529542942829233, 40.85847449019927, -0.38887204362190175, -1.0030896884410418, -0.964893309835258, -1.6327433242215799, 3.7529542942829233, 40.85847449019927, -0.38887204362190175,0.2 
6.508388996124268, -1.0031419045670225, -0.9651346988401713, -1.6326037167336154, 3.769612071926913, 40.808718543865794, -0.37924203646740295, -1.0031419045670225, -0.9651346988401713, -1.6326037167336154, 3.769612071926913, 40.808718543865794, -0.37924203646740295,0.2 
6.536869287490845, -1.0028321250452865, -0.9652041821880435, -1.6331017555839913, 4.281130565611453, 41.19918251335147, -0.23383597626458652, -1.0028321250452865, -0.9652041821880435, -1.6331017555839913, 4.281130565611453, 41.19918251335147, -0.23383597626458652,0.2 
6.5685875415802, -1.0029972224796557, -0.9649913841922426, -1.6326271520016415, 4.168585933079354, 41.076899662473586, -0.4289257828512234, -1.0029972224796557, -0.9649913841922426, -1.6326271520016415, 4.168585933079354, 41.076899662473586, -0.4289257828512234,0.2 
6.595923662185669, -1.0029672656671111, -0.9649164056122009, -1.6327103501621805, 4.804459049746235, 41.849873573795605, -0.39870044072071664, -1.0029672656671111, -0.9649164056122009, -1.6327103501621805, 4.804459049746235, 41.849873573795605, -0.39870044072071664,0.2 
6.62762713432312, -1.003092856613366, -0.9645104683374395, -1.632726428843293, 5.1183898952518065, 42.66942658831718, -0.4158676326561732, -1.003092856613366, -0.9645104683374395, -1.632726428843293, 5.1183898952518065, 42.66942658831718, -0.4158676326561732,0.2 
6.657080888748169, -1.0031218691294503, -0.9643617006043956, -1.6326771429109024, 5.156118825485218, 42.91450257433146, -0.31385554483524913, -1.0031218691294503, -0.9643617006043956, -1.6326771429109024, 5.156118825485218, 42.91450257433146, -0.31385554483524913,0.2 
6.688816785812378, -1.0031989522228049, -0.9645125158166136, -1.6324400743740162, 4.707125451929621, 43.054091398956885, -0.3512613332408705, -1.0031989522228049, -0.9645125158166136, -1.6324400743740162, 4.707125451929621, 43.054091398956885, -0.3512613332408705,0.2 
6.716689348220825, -1.0032546294375768, -0.9645644787658244, -1.632482811294745, 4.245687139414742, 43.225617747860646, -0.24980944571511543, -1.0032546294375768, -0.9645644787658244, -1.632482811294745, 4.245687139414742, 43.225617747860646, -0.24980944571511543,0.2 
6.74846887588501, -1.0032276780818137, -0.9645354431210099, -1.6326325972060143, 4.2059355332935136, 43.41402432932519, -0.2292595184134143, -1.0032276780818137, -0.9645354431210099, -1.6326325972060143, 4.2059355332935136, 43.41402432932519, -0.2292595184134143,0.2 
6.775922060012817, -1.0031718433689596, -0.9644417778064017, -1.6327734952893749, 4.061558545163167, 43.12252348433804, -0.14680537421500617, -1.0031718433689596, -0.9644417778064017, -1.6327734952893749, 4.061558545163167, 43.12252348433804, -0.14680537421500617,0.2 
6.808013439178467, -1.003235420709472, -0.9643604052716125, -1.6326720014666383, 4.316950102239241, 43.26882427609036, -0.0994969634404157, -1.003235420709472, -0.9643604052716125, -1.6326720014666383, 4.316950102239241, 43.26882427609036, -0.0994969634404157,0.2 
6.841063976287842, -1.00329887001124, -0.9643635733610405, -1.6323390634101569, 3.7220373236900985, 43.114761864627056, -0.145138807941521, -1.00329887001124, -0.9643635733610405, -1.6323390634101569, 3.7220373236900985, 43.114761864627056, -0.145138807941521,0.2 
6.8689634799957275, -1.0032811872209502, -0.9643650483889697, -1.632302706343646, 3.2307997853084345, 43.18954080664617, -0.15420334575638606, -1.0032811872209502, -0.9643650483889697, -1.632302706343646, 3.2307997853084345, 43.18954080664617, -0.15420334575638606,0.2 
6.900393486022949, -1.003230299541715, -0.9643301868532763, -1.6325772183426497, 3.0663041131137447, 42.91684815088205, -0.23542346160763827, -1.003230299541715, -0.9643301868532763, -1.6325772183426497, 3.0663041131137447, 42.91684815088205, -0.23542346160763827,0.2 
6.927867650985718, -1.0031728322708073, -0.9643885620211103, -1.6325783629166326, 2.929730570638577, 42.69361608931883, -0.3004665061602907, -1.0031728322708073, -0.9643885620211103, -1.6325783629166326, 2.929730570638577, 42.69361608931883, -0.3004665061602907,0.2 
6.959615468978882, -1.0031341195107815, -0.9643260541035775, -1.6328128583733956, 3.044009139386345, 42.409844310842715, -0.22153926198171803, -1.0031341195107815, -0.9643260541035775, -1.6328128583733956, 3.044009139386345, 42.409844310842715, -0.22153926198171803,0.2 
6.988149166107178, -1.0033106970713785, -0.9643623801664993, -1.6323569702124103, 2.98894448367431, 42.376991795614245, -0.18756459025007644, -1.0033106970713785, -0.9643623801664993, -1.6323569702124103, 2.98894448367431, 42.376991795614245, -0.18756459025007644,0.2 
7.0211827754974365, -1.0031798700682517, -0.9644377790854409, -1.632689728680858, 2.779356154558605, 42.04084421549635, -0.2562058978000863, -1.0031798700682517, -0.9644377790854409, -1.632689728680858, 2.779356154558605, 42.04084421549635, -0.2562058978000863,0.2 
7.04862117767334, -1.0031723984557015, -0.9645040907783601, -1.6325736365408472, 2.7016940205268605, 41.980442185717564, -0.317844321939333, -1.0031723984557015, -0.9645040907783601, -1.6325736365408472, 2.7016940205268605, 41.980442185717564, -0.317844321939333,0.2 
7.080451965332031, -1.0032673225934066, -0.9645089768336904, -1.6323419000845618, 2.414709808710639, 42.04797323448575, -0.49813753304802333, -1.0032673225934066, -0.9645089768336904, -1.6323419000845618, 2.414709808710639, 42.04797323448575, -0.49813753304802333,0.2 
7.112084865570068, -1.0031533102897248, -0.9644072527941667, -1.6328419029435624, 2.7612887746054975, 42.02216132865124, -0.3533460564310502, -1.0031533102897248, -0.9644072527941667, -1.6328419029435624, 2.7612887746054975, 42.02216132865124, -0.3533460564310502,0.2 
7.140613555908203, -1.0031798700682517, -0.9644377790854409, -1.632689728680858, 2.597231587303555, 41.75697984192594, -0.388831070744871, -1.0031798700682517, -0.9644377790854409, -1.632689728680858, 2.597231587303555, 41.75697984192594, -0.388831070744871,0.2 
7.172365427017212, -1.0031726213014074, -0.9644463305580183, -1.632575989886758, 2.5552159330992716, 41.75952762664422, -0.4235719776664837, -1.0031726213014074, -0.9644463305580183, -1.632575989886758, 2.5552159330992716, 41.75952762664422, -0.4235719776664837,0.2 
7.200655937194824, -1.0031336818330585, -0.964440657702427, -1.6328082292501356, 2.7463155619006177, 41.65425646148797, -0.3197167575599025, -1.0031336818330585, -0.964440657702427, -1.6328082292501356, 2.7463155619006177, 41.65425646148797, -0.3197167575599025,0.2 
7.232633352279663, -1.0033495209175212, -0.9642631309036499, -1.6325363170128862, 3.374308339373694, 41.37717070163333, -0.5262286092757904, -1.0033495209175212, -0.9642631309036499, -1.6325363170128862, 3.374308339373694, 41.37717070163333, -0.5262286092757904,0.2 
7.261089563369751, -1.0032070124730985, -0.9643720243590699, -1.6326588941199813, 3.346466817344614, 40.91752259567085, -0.5479932153047855, -1.0032070124730985, -0.9643720243590699, -1.6326588941199813, 3.346466817344614, 40.91752259567085, -0.5479932153047855,0.2 
7.291824579238892, -1.0029730541755415, -0.9643810677516825, -1.6332462308465467, 4.395195129342859, 41.62275568205912, -0.4557821249453866, -1.0029730541755415, -0.9643810677516825, -1.6332462308465467, 4.395195129342859, 41.62275568205912, -0.4557821249453866,0.2 
7.3204920291900635, -1.0032284042131505, -0.9644513392555122, -1.6324966729115016, 4.381758096667039, 41.80539704876744, -0.4311084973695358, -1.0032284042131505, -0.9644513392555122, -1.6324966729115016, 4.381758096667039, 41.80539704876744, -0.4311084973695358,0.2 
7.352397203445435, -1.0031151183508882, -0.964504681515986, -1.632577199686103, 3.9779907469312983, 41.793107851257, -0.45746175316185145, -1.0031151183508882, -0.964504681515986, -1.632577199686103, 3.9779907469312983, 41.793107851257, -0.45746175316185145,0.2 
7.384208917617798, -1.0030851160758651, -0.9645680943011192, -1.6326128516674325, 4.592307961236799, 42.298666013449804, -0.487589407380824, -1.0030851160758651, -0.9645680943011192, -1.6326128516674325, 4.592307961236799, 42.298666013449804, -0.487589407380824,0.2 
7.411649465560913, -1.0028681159277515, -0.9646699431425424, -1.632708246978643, 4.535119565950885, 41.979841284434414, -0.620378688003882, -1.0028681159277515, -0.9646699431425424, -1.632708246978643, 4.535119565950885, 41.979841284434414, -0.620378688003882,0.2 
7.444175958633423, -1.002674641449307, -0.9646829823338199, -1.6325693039354976, 3.7136344190515893, 42.11459325669502, -0.99406879353009, -1.002674641449307, -0.9646829823338199, -1.6325693039354976, 3.7136344190515893, 42.11459325669502, -0.99406879353009,0.2 
7.472496747970581, -1.0025399415977003, -0.9646705674741619, -1.6327597179112403, 3.2891601294987787, 41.77416959223139, -1.24690346989604, -1.0025399415977003, -0.9646705674741619, -1.6327597179112403, 3.2891601294987787, 41.77416959223139, -1.24690346989604,0.2 
7.504692792892456, -1.002462507568619, -0.9646003905742041, -1.6330551085310099, 3.3090081881059263, 41.407328434820045, -1.4669319621289816, -1.002462507568619, -0.9646003905742041, -1.6330551085310099, 3.3090081881059263, 41.407328434820045, -1.4669319621289816,0.2 
7.532365560531616, -1.0025187790497232, -0.9646936936177699, -1.6328352453716455, 2.967672319097072, 41.0199711044991, -1.8196535023243143, -1.0025187790497232, -0.9646936936177699, -1.6328352453716455, 2.967672319097072, 41.0199711044991, -1.8196535023243143,0.2 
7.564081192016602, -1.0026611954315021, -0.9646930952573294, -1.6324781352244448, 1.5959597148897524, 42.6344618977141, -1.829216241886371, -1.0026611954315021, -0.9646930952573294, -1.6324781352244448, 1.5959597148897524, 42.6344618977141, -1.829216241886371,0.2 
7.592629671096802, -1.0025586068800925, -0.9647083306315122, -1.6327502143415227, 1.8705572118814593, 42.731171553124746, -1.8252766542159122, -1.0025586068800925, -0.9647083306315122, -1.6327502143415227, 1.8705572118814593, 42.731171553124746, -1.8252766542159122,0.2 
7.624518871307373, -1.0025249614552598, -0.9646780972143303, -1.6327717937392707, 2.0754091506111516, 42.800990362753964, -1.994775207290246, -1.0025249614552598, -0.9646780972143303, -1.6327717937392707, 2.0754091506111516, 42.800990362753964, -1.994775207290246,0.2 
7.656249761581421, -1.0025354021978357, -0.9646939692541494, -1.6327084153516507, 1.5348983218458396, 41.962282519426346, -2.228625806518721, -1.0025354021978357, -0.9646939692541494, -1.6327084153516507, 1.5348983218458396, 41.962282519426346, -2.228625806518721,0.2 
7.684921503067017, -1.0025399415977003, -0.9646705674741619, -1.6327597179112403, 1.5461712517341786, 41.65232100241645, -2.234549080286939, -1.0025399415977003, -0.9646705674741619, -1.6327597179112403, 1.5461712517341786, 41.65232100241645, -2.234549080286939,0.2 
7.716108083724976, -1.0025779108766841, -0.9647214921930978, -1.6325870462036962, 2.0476667395666075, 42.249749921689705, -2.2759337839979423, -1.0025779108766841, -0.9647214921930978, -1.6325870462036962, 2.0476667395666075, 42.249749921689705, -2.2759337839979423,0.2 
7.743257522583008, -1.0025004298724038, -0.9647329836780562, -1.6328179082261185, 2.4996281753281657, 42.20657577967194, -2.3149873980406426, -1.0025004298724038, -0.9647329836780562, -1.6328179082261185, 2.4996281753281657, 42.20657577967194, -2.3149873980406426,0.2 
7.7759010791778564, -1.0024819676861323, -0.9647282869917095, -1.6327635393982263, 2.3162572437908553, 41.840961138657676, -2.303554468640783, -1.0024819676861323, -0.9647282869917095, -1.6327635393982263, 2.3162572437908553, 41.840961138657676, -2.303554468640783,0.2 
7.804414510726929, -1.00251324136691, -0.9647002076419493, -1.632859325887344, 2.338631953043805, 41.87523526077773, -2.1951434200098134, -1.00251324136691, -0.9647002076419493, -1.632859325887344, 2.338631953043805, 41.87523526077773, -2.1951434200098134,0.2 
7.838274955749512, -1.002476713492695, -0.9646913919555106, -1.6329939640336162, 2.413530893503483, 41.481475708863464, -2.239224861553879, -1.002476713492695, -0.9646913919555106, -1.6329939640336162, 2.413530893503483, 41.481475708863464, -2.239224861553879,0.2 
7.864036560058594, -1.0025113705012647, -0.9646667487600715, -1.6329291021351096, 2.693408930701928, 41.38271852503088, -2.2731781948221936, -1.0025113705012647, -0.9646667487600715, -1.6329291021351096, 2.693408930701928, 41.38271852503088, -2.2731781948221936,0.2 
7.896129608154297, -1.002484607862229, -0.9646589951429537, -1.632906758205709, 2.415146853082451, 40.95858425095845, -2.261701240229087, -1.002484607862229, -0.9646589951429537, -1.632906758205709, 2.415146853082451, 40.95858425095845, -2.261701240229087,0.2 
7.927452564239502, -1.0025147524631035, -0.9647078153488897, -1.6327673024890625, 2.797723877717894, 41.34068646222788, -2.11546421078927, -1.0025147524631035, -0.9647078153488897, -1.6327673024890625, 2.797723877717894, 41.34068646222788, -2.11546421078927,0.2 
7.955852746963501, -1.0025340089743495, -0.9646811855418601, -1.6326318427988114, 2.633383448458285, 41.38373753837726, -2.1519417266771654, -1.0025340089743495, -0.9646811855418601, -1.6326318427988114, 2.633383448458285, 41.38373753837726, -2.1519417266771654,0.2 
7.988112211227417, -1.0025335686066006, -0.9647056750449805, -1.6328010311388574, 2.9822424132335494, 41.52688636956101, -2.0433914090121448, -1.0025335686066006, -0.9647056750449805, -1.6328010311388574, 2.9822424132335494, 41.52688636956101, -2.0433914090121448,0.2 
8.016512393951416, -1.0025392072131474, -0.9647278158046334, -1.6327592685715047, 2.707057059740634, 41.297411043076174, -2.086658945647713, -1.0025392072131474, -0.9647278158046334, -1.6327592685715047, 2.707057059740634, 41.297411043076174, -2.086658945647713,0.2 
8.048242330551147, -1.0024547330092224, -0.9646673001040078, -1.6329323812228864, 2.9251369746503824, 41.23660444751783, -2.1505662113544872, -1.0024547330092224, -0.9646673001040078, -1.6329323812228864, 2.9251369746503824, 41.23660444751783, -2.1505662113544872,0.2 
8.076815128326416, -1.002484607862229, -0.9646589951429537, -1.632906758205709, 2.600529288241214, 40.84169298894801, -2.1636116534549217, -1.002484607862229, -0.9646589951429537, -1.632906758205709, 2.600529288241214, 40.84169298894801, -2.1636116534549217,0.2 
8.108724355697632, -1.0025392072131474, -0.9647278158046334, -1.6327592685715047, 2.4016865597467656, 40.749256338585774, -2.1828351412019344, -1.0025392072131474, -0.9647278158046334, -1.6327592685715047, 2.4016865597467656, 40.749256338585774, -2.1828351412019344,0.2 
8.136173009872437, -1.0024954717811474, -0.9646722976067575, -1.632986216218375, 2.719296829282724, 41.08767154319637, -2.1490800193571005, -1.0024954717811474, -0.9646722976067575, -1.632986216218375, 2.719296829282724, 41.08767154319637, -2.1490800193571005,0.2 
8.168994665145874, -1.0026187526618071, -0.9647312522068361, -1.6324605334388993, 2.1237001510295546, 40.687266721133014, -2.247833119120969, -1.0026187526618071, -0.9647312522068361, -1.6324605334388993, 2.1237001510295546, 40.687266721133014, -2.247833119120969,0.2 
8.200708389282227, -1.002527128306442, -0.9647015183213832, -1.6328654018667959, 2.320090527062031, 40.74338506361359, -2.2933293866448565, -1.002527128306442, -0.9647015183213832, -1.6328654018667959, 2.320090527062031, 40.74338506361359, -2.2933293866448565,0.2 
8.227733373641968, -1.0025711190934845, -0.9647241334577361, -1.632807053633733, 2.479920572938797, 40.50234850167377, -2.236832525850545, -1.0025711190934845, -0.9647241334577361, -1.632807053633733, 2.479920572938797, 40.50234850167377, -2.236832525850545,0.2 
8.260931253433228, -1.002527128306442, -0.9647015183213832, -1.6328654018667959, 2.6050668645894253, 40.59545048804619, -2.28452891202852, -1.002527128306442, -0.9647015183213832, -1.6328654018667959, 2.6050668645894253, 40.59545048804619, -2.28452891202852,0.2 
8.28858208656311, -1.0025340438294748, -0.9646733884798468, -1.633067400872641, 3.4697874168644494, 41.36693240409856, -1.940904027019144, -1.0025340438294748, -0.9646733884798468, -1.633067400872641, 3.4697874168644494, 41.36693240409856, -1.940904027019144,0.2 
8.320375919342041, -1.0025714748463896, -0.9647072092247401, -1.6327648076795676, 3.6447646889978906, 41.66359766544568, -1.8593368635775676, -1.0025714748463896, -0.9647072092247401, -1.6327648076795676, 3.6447646889978906, 41.66359766544568, -1.8593368635775676,0.2 
8.347771406173706, -1.002530338835943, -0.9646747163737347, -1.6329201917669287, 3.9798436935955595, 42.180697692569986, -1.7088293802195267, -1.002530338835943, -0.9646747163737347, -1.6329201917669287, 3.9798436935955595, 42.180697692569986, -1.7088293802195267,0.2 
8.3806471824646, -1.0025539802249415, -0.9647244049278104, -1.6328074550975067, 3.518834158372168, 41.650122042136154, -1.8400323597222155, -1.0025539802249415, -0.9647244049278104, -1.6328074550975067, 3.518834158372168, 41.650122042136154, -1.8400323597222155,0.2 
8.408961772918701, -1.0025392072131474, -0.9647278158046334, -1.6327592685715047, 3.136330455851529, 41.39599958113629, -1.9239717062157524, -1.0025392072131474, -0.9647278158046334, -1.6327592685715047, 3.136330455851529, 41.39599958113629, -1.9239717062157524,0.2 
8.441045999526978, -1.0025766500714581, -0.9647442177090627, -1.6326772256075748, 2.9359398900896063, 41.73968554684056, -1.9130315145804815, -1.0025766500714581, -0.9647442177090627, -1.6326772256075748, 2.9359398900896063, 41.73968554684056, -1.9130315145804815,0.2 
